,index,country,created_at,paid,installs
3337,5752,DE,2019-05-01 07:00:00+00:00,True,917
3338,47013,TR,2019-03-22 12:00:00+00:00,False,324
3339,34072,IT,2019-06-20 16:00:00+00:00,True,720
3340,41694,GB,2019-05-30 14:00:00+00:00,True,902
3341,9638,US,2019-01-22 09:00:00+00:00,True,194
3342,36966,GB,2019-02-21 02:00:00+00:00,True,546
3343,20651,RU,2019-03-12 22:00:00+00:00,False,300
3344,8732,US,2019-01-03 12:00:00+00:00,True,770
3345,31727,IT,2019-05-02 19:00:00+00:00,False,488
3346,16736,US,2019-06-19 06:00:00+00:00,True,320
3347,12854,US,2019-03-30 09:00:00+00:00,True,405
3348,19147,RU,2019-02-09 14:00:00+00:00,False,860
3349,32069,IT,2019-05-09 22:00:00+00:00,False,814
3350,28327,IT,2019-02-20 23:00:00+00:00,False,946
3351,29114,IT,2019-03-09 09:00:00+00:00,True,254
3352,46652,TR,2019-03-15 00:00:00+00:00,True,524
3353,40099,GB,2019-04-27 08:00:00+00:00,False,973
3354,3009,DE,2019-03-05 03:00:00+00:00,False,986
3355,51166,TR,2019-06-17 01:00:00+00:00,True,231
3356,650,DE,2019-01-15 00:00:00+00:00,True,245
3357,26831,IT,2019-01-20 19:00:00+00:00,False,263
3358,11435,US,2019-02-28 19:00:00+00:00,False,446
3359,45693,TR,2019-02-23 00:00:00+00:00,False,804
3360,3630,DE,2019-03-18 02:00:00+00:00,True,236
3361,15202,US,2019-05-18 07:00:00+00:00,True,385
3362,1250,DE,2019-01-27 12:00:00+00:00,True,123
3363,18678,RU,2019-01-30 20:00:00+00:00,True,294
3364,46023,TR,2019-03-01 21:00:00+00:00,False,232
3365,30883,IT,2019-04-15 05:00:00+00:00,False,899
3366,23714,RU,2019-05-15 18:00:00+00:00,True,53
3367,3529,DE,2019-03-15 23:00:00+00:00,False,824
3368,38119,GB,2019-03-17 02:00:00+00:00,False,581
3369,9280,US,2019-01-14 22:00:00+00:00,True,667
3370,51373,TR,2019-06-21 08:00:00+00:00,False,519
3371,16698,US,2019-06-18 11:00:00+00:00,True,542
3372,14668,US,2019-05-07 04:00:00+00:00,True,666
3373,19160,RU,2019-02-09 21:00:00+00:00,True,727
3374,48082,TR,2019-04-13 19:00:00+00:00,True,695
3375,21757,RU,2019-04-04 23:00:00+00:00,False,527
3376,22884,RU,2019-04-28 11:00:00+00:00,True,648
3377,7573,DE,2019-06-08 05:00:00+00:00,False,295
3378,37562,GB,2019-03-05 12:00:00+00:00,True,622
3379,23145,RU,2019-05-03 21:00:00+00:00,False,6
3380,41154,GB,2019-05-19 08:00:00+00:00,True,140
3381,42608,GB,2019-06-18 15:00:00+00:00,True,248
3382,29254,IT,2019-03-12 07:00:00+00:00,True,646
3383,1494,DE,2019-02-01 14:00:00+00:00,True,669
3384,18946,RU,2019-02-05 10:00:00+00:00,True,202
3385,27426,IT,2019-02-02 05:00:00+00:00,True,254
3386,26743,IT,2019-01-18 23:00:00+00:00,False,102
3387,31294,IT,2019-04-23 19:00:00+00:00,True,609
3388,45718,TR,2019-02-23 13:00:00+00:00,True,623
3389,20061,RU,2019-02-28 15:00:00+00:00,False,560
3390,5470,DE,2019-04-25 10:00:00+00:00,True,408
3391,6532,DE,2019-05-17 13:00:00+00:00,True,757
3392,2747,DE,2019-02-27 16:00:00+00:00,False,776
3393,28468,IT,2019-02-23 22:00:00+00:00,True,555
3394,5574,DE,2019-04-27 14:00:00+00:00,True,4
3395,22016,RU,2019-04-10 09:00:00+00:00,True,947
3396,30706,IT,2019-04-11 13:00:00+00:00,True,577
3397,31784,IT,2019-05-04 00:00:00+00:00,True,487
3398,5913,DE,2019-05-04 15:00:00+00:00,False,112
3399,15468,US,2019-05-23 20:00:00+00:00,True,967
3400,21593,RU,2019-04-01 13:00:00+00:00,False,580
3401,40578,GB,2019-05-07 08:00:00+00:00,True,903
3402,8442,DE,2019-06-26 08:00:00+00:00,True,884
3403,4813,DE,2019-04-11 17:00:00+00:00,False,408
3404,31635,IT,2019-04-30 21:00:00+00:00,False,195
3405,1462,DE,2019-01-31 22:00:00+00:00,True,663
3406,8679,US,2019-01-02 09:00:00+00:00,False,26
3407,19881,RU,2019-02-24 21:00:00+00:00,False,142
3408,34501,IT,2019-06-29 14:00:00+00:00,False,307
3409,26826,IT,2019-01-20 17:00:00+00:00,True,872
3410,50350,TR,2019-05-31 01:00:00+00:00,True,757
3411,40822,GB,2019-05-12 10:00:00+00:00,True,636
3412,5357,DE,2019-04-23 01:00:00+00:00,False,972
3413,20245,RU,2019-03-04 11:00:00+00:00,False,161
3414,35783,GB,2019-01-27 10:00:00+00:00,False,180
3415,5887,DE,2019-05-04 02:00:00+00:00,False,814
3416,23342,RU,2019-05-08 00:00:00+00:00,True,85
3417,8008,DE,2019-06-17 07:00:00+00:00,True,16
3418,6783,DE,2019-05-22 18:00:00+00:00,False,97
3419,42982,GB,2019-06-26 10:00:00+00:00,True,258
3420,34164,IT,2019-06-22 14:00:00+00:00,True,166
3421,39111,GB,2019-04-06 18:00:00+00:00,False,771
3422,37826,GB,2019-03-11 00:00:00+00:00,True,350
3423,9448,US,2019-01-18 10:00:00+00:00,True,816
3424,28482,IT,2019-02-24 05:00:00+00:00,True,388
3425,44844,TR,2019-02-05 08:00:00+00:00,True,844
3426,23090,RU,2019-05-02 18:00:00+00:00,True,91
3427,11708,US,2019-03-06 12:00:00+00:00,True,311
3428,38184,GB,2019-03-18 11:00:00+00:00,True,616
3429,40805,GB,2019-05-12 01:00:00+00:00,False,355
3430,13091,US,2019-04-04 07:00:00+00:00,False,396
3431,2939,DE,2019-03-03 16:00:00+00:00,False,22
3432,21145,RU,2019-03-23 05:00:00+00:00,False,945
3433,19512,RU,2019-02-17 05:00:00+00:00,True,740
3434,4896,DE,2019-04-13 11:00:00+00:00,True,887
3435,50335,TR,2019-05-30 17:00:00+00:00,False,415
3436,16581,US,2019-06-16 00:00:00+00:00,False,116
3437,24588,RU,2019-06-02 23:00:00+00:00,True,34
3438,37110,GB,2019-02-24 02:00:00+00:00,True,484
3439,35361,GB,2019-01-18 15:00:00+00:00,False,60
3440,28193,IT,2019-02-18 04:00:00+00:00,False,346
3441,23089,RU,2019-05-02 17:00:00+00:00,False,57
3442,35111,GB,2019-01-13 10:00:00+00:00,False,275
3443,2992,DE,2019-03-04 19:00:00+00:00,True,489
3444,11879,US,2019-03-10 01:00:00+00:00,False,864
3445,36603,GB,2019-02-13 12:00:00+00:00,False,487
3446,44968,TR,2019-02-07 22:00:00+00:00,True,134
3447,12801,US,2019-03-29 06:00:00+00:00,False,329
3448,50071,TR,2019-05-25 05:00:00+00:00,False,242
3449,8653,US,2019-01-01 20:00:00+00:00,False,406
3450,32347,IT,2019-05-15 17:00:00+00:00,False,60
3451,40278,GB,2019-05-01 02:00:00+00:00,True,182
3452,18879,RU,2019-02-04 00:00:00+00:00,False,190
3453,43776,TR,2019-01-14 02:00:00+00:00,True,655
3454,13185,US,2019-04-06 06:00:00+00:00,False,262
3455,47651,TR,2019-04-04 19:00:00+00:00,False,152
3456,44947,TR,2019-02-07 11:00:00+00:00,False,463
3457,20419,RU,2019-03-08 02:00:00+00:00,False,659
3458,41386,GB,2019-05-24 04:00:00+00:00,True,544
3459,6445,DE,2019-05-15 17:00:00+00:00,False,495
3460,20800,RU,2019-03-16 01:00:00+00:00,True,806
3461,51234,TR,2019-06-18 11:00:00+00:00,True,216
3462,15257,US,2019-05-19 10:00:00+00:00,False,513
3463,31891,IT,2019-05-06 05:00:00+00:00,False,159
3464,46413,TR,2019-03-10 00:00:00+00:00,False,599
3465,45188,TR,2019-02-12 12:00:00+00:00,True,318
3466,50309,TR,2019-05-30 04:00:00+00:00,False,478
3467,45052,TR,2019-02-09 16:00:00+00:00,True,799
3468,32806,IT,2019-05-25 07:00:00+00:00,True,226
3469,24021,RU,2019-05-22 03:00:00+00:00,False,273
3470,12214,US,2019-03-17 01:00:00+00:00,True,485
3471,45533,TR,2019-02-19 16:00:00+00:00,False,542
3472,6125,DE,2019-05-09 01:00:00+00:00,False,530
3473,47843,TR,2019-04-08 19:00:00+00:00,False,276
3474,3830,DE,2019-03-22 06:00:00+00:00,True,956
3475,35303,GB,2019-01-17 10:00:00+00:00,False,455
3476,9006,US,2019-01-09 05:00:00+00:00,True,238
3477,18860,RU,2019-02-03 15:00:00+00:00,True,86
3478,27200,IT,2019-01-28 12:00:00+00:00,True,827
3479,7392,DE,2019-06-04 11:00:00+00:00,True,811
3480,28366,IT,2019-02-21 19:00:00+00:00,True,994
3481,12256,US,2019-03-17 22:00:00+00:00,True,580
3482,9822,US,2019-01-26 05:00:00+00:00,True,583
3483,4588,DE,2019-04-07 01:00:00+00:00,True,913
3484,14070,US,2019-04-24 17:00:00+00:00,True,421
3485,10482,US,2019-02-08 23:00:00+00:00,True,538
3486,26130,IT,2019-01-06 05:00:00+00:00,True,151
3487,49723,TR,2019-05-17 23:00:00+00:00,False,147
3488,28616,IT,2019-02-27 00:00:00+00:00,True,20
3489,21881,RU,2019-04-07 13:00:00+00:00,False,612
3490,2755,DE,2019-02-27 20:00:00+00:00,False,255
3491,46086,TR,2019-03-03 05:00:00+00:00,True,347
3492,42455,GB,2019-06-15 10:00:00+00:00,False,250
3493,15242,US,2019-05-19 03:00:00+00:00,True,479
3494,43289,TR,2019-01-03 22:00:00+00:00,False,494
3495,51415,TR,2019-06-22 05:00:00+00:00,False,556
3496,8592,DE,2019-06-29 11:00:00+00:00,True,327
3497,29387,IT,2019-03-15 01:00:00+00:00,False,232
3498,42409,GB,2019-06-14 11:00:00+00:00,False,909
3499,37228,GB,2019-02-26 13:00:00+00:00,True,79
3500,13850,US,2019-04-20 03:00:00+00:00,True,848
3501,899,DE,2019-01-20 04:00:00+00:00,False,517
3502,38325,GB,2019-03-21 09:00:00+00:00,False,481
3503,7275,DE,2019-06-02 00:00:00+00:00,False,916
3504,17755,RU,2019-01-11 14:00:00+00:00,False,309
3505,33585,IT,2019-06-10 12:00:00+00:00,False,305
3506,10784,US,2019-02-15 06:00:00+00:00,True,543
3507,39338,GB,2019-04-11 12:00:00+00:00,True,530
3508,15554,US,2019-05-25 15:00:00+00:00,True,452
3509,16048,US,2019-06-04 22:00:00+00:00,True,68
3510,5099,DE,2019-04-17 16:00:00+00:00,False,256
3511,41049,GB,2019-05-17 03:00:00+00:00,False,174
3512,8034,DE,2019-06-17 20:00:00+00:00,True,206
3513,31482,IT,2019-04-27 17:00:00+00:00,True,94
3514,30626,IT,2019-04-09 21:00:00+00:00,True,983
3515,7728,DE,2019-06-11 11:00:00+00:00,True,245
3516,19313,RU,2019-02-13 01:00:00+00:00,False,478
3517,25341,RU,2019-06-18 15:00:00+00:00,False,786
3518,17851,RU,2019-01-13 14:00:00+00:00,False,105
3519,8431,DE,2019-06-26 02:00:00+00:00,False,55
3520,43946,TR,2019-01-17 15:00:00+00:00,True,321
3521,28050,IT,2019-02-15 05:00:00+00:00,True,13
3522,41699,GB,2019-05-30 16:00:00+00:00,False,609
3523,36530,GB,2019-02-12 00:00:00+00:00,True,438
3524,50682,TR,2019-06-06 23:00:00+00:00,True,271
3525,28310,IT,2019-02-20 15:00:00+00:00,True,774
3526,619,DE,2019-01-14 08:00:00+00:00,False,620
3527,7847,DE,2019-06-13 22:00:00+00:00,False,652
3528,7256,DE,2019-06-01 15:00:00+00:00,True,97
3529,23383,RU,2019-05-08 20:00:00+00:00,False,717
3530,5179,DE,2019-04-19 08:00:00+00:00,False,262
3531,28336,IT,2019-02-21 04:00:00+00:00,True,564
3532,19136,RU,2019-02-09 09:00:00+00:00,True,198
3533,32373,IT,2019-05-16 06:00:00+00:00,False,437
3534,14543,US,2019-05-04 13:00:00+00:00,False,440
3535,32191,IT,2019-05-12 11:00:00+00:00,False,853
3536,19068,RU,2019-02-07 23:00:00+00:00,True,74
3537,41119,GB,2019-05-18 14:00:00+00:00,False,802
3538,18272,RU,2019-01-22 09:00:00+00:00,True,493
3539,46854,TR,2019-03-19 05:00:00+00:00,True,205
3540,20320,RU,2019-03-06 01:00:00+00:00,True,13
3541,39132,GB,2019-04-07 05:00:00+00:00,True,986
3542,48673,TR,2019-04-26 02:00:00+00:00,False,918
3543,6930,DE,2019-05-25 20:00:00+00:00,True,607
3544,28012,IT,2019-02-14 10:00:00+00:00,True,781
3545,1928,DE,2019-02-10 15:00:00+00:00,True,755
3546,42165,GB,2019-06-09 09:00:00+00:00,False,696
3547,1880,DE,2019-02-09 15:00:00+00:00,True,410
3548,36280,GB,2019-02-06 19:00:00+00:00,True,599
3549,8458,DE,2019-06-26 16:00:00+00:00,True,892
3550,7484,DE,2019-06-06 09:00:00+00:00,True,957
3551,43248,TR,2019-01-03 02:00:00+00:00,True,39
3552,46844,TR,2019-03-19 00:00:00+00:00,True,361
3553,1138,DE,2019-01-25 04:00:00+00:00,True,412
3554,2739,DE,2019-02-27 12:00:00+00:00,False,69
3555,17612,RU,2019-01-08 15:00:00+00:00,True,565
3556,7904,DE,2019-06-15 03:00:00+00:00,True,539
3557,39293,GB,2019-04-10 13:00:00+00:00,False,673
3558,41377,GB,2019-05-23 23:00:00+00:00,False,327
3559,8280,DE,2019-06-22 23:00:00+00:00,True,535
3560,17155,US,2019-06-27 23:00:00+00:00,False,321
3561,34173,IT,2019-06-22 18:00:00+00:00,False,687
3562,15410,US,2019-05-22 15:00:00+00:00,True,518
3563,40165,GB,2019-04-28 17:00:00+00:00,False,69
3564,32455,IT,2019-05-17 23:00:00+00:00,False,833
3565,26921,IT,2019-01-22 16:00:00+00:00,False,777
3566,28370,IT,2019-02-21 21:00:00+00:00,True,109
3567,12051,US,2019-03-13 15:00:00+00:00,False,217
3568,9251,US,2019-01-14 07:00:00+00:00,False,592
3569,45883,TR,2019-02-26 23:00:00+00:00,False,453
3570,22134,RU,2019-04-12 20:00:00+00:00,True,701
3571,9607,US,2019-01-21 17:00:00+00:00,False,960
3572,35224,GB,2019-01-15 19:00:00+00:00,True,98
3573,7839,DE,2019-06-13 18:00:00+00:00,False,70
3574,5177,DE,2019-04-19 07:00:00+00:00,False,1
3575,132,DE,2019-01-04 05:00:00+00:00,True,75
3576,44261,TR,2019-01-24 04:00:00+00:00,False,108
3577,45813,TR,2019-02-25 12:00:00+00:00,False,883
3578,39105,GB,2019-04-06 15:00:00+00:00,False,8
3579,12674,US,2019-03-26 15:00:00+00:00,True,492
3580,15638,US,2019-05-27 09:00:00+00:00,True,94
3581,28559,IT,2019-02-25 19:00:00+00:00,False,33
3582,6879,DE,2019-05-24 18:00:00+00:00,False,518
3583,13659,US,2019-04-16 03:00:00+00:00,False,67
3584,23035,RU,2019-05-01 14:00:00+00:00,False,938
3585,46994,TR,2019-03-22 03:00:00+00:00,True,387
3586,41818,GB,2019-06-02 04:00:00+00:00,True,425
3587,18266,RU,2019-01-22 06:00:00+00:00,True,274
3588,8962,US,2019-01-08 07:00:00+00:00,True,727
3589,32038,IT,2019-05-09 07:00:00+00:00,True,509
3590,7096,DE,2019-05-29 07:00:00+00:00,True,989
3591,5812,DE,2019-05-02 13:00:00+00:00,True,940
3592,12052,US,2019-03-13 16:00:00+00:00,True,714
3593,28044,IT,2019-02-15 02:00:00+00:00,True,362
3594,17040,US,2019-06-25 14:00:00+00:00,True,178
3595,33971,IT,2019-06-18 13:00:00+00:00,False,205
3596,9583,US,2019-01-21 05:00:00+00:00,False,766
3597,31651,IT,2019-05-01 05:00:00+00:00,False,683
3598,18702,RU,2019-01-31 08:00:00+00:00,True,495
3599,20330,RU,2019-03-06 06:00:00+00:00,True,812
3600,32728,IT,2019-05-23 16:00:00+00:00,True,6
3601,22138,RU,2019-04-12 22:00:00+00:00,True,324
3602,49974,TR,2019-05-23 05:00:00+00:00,True,251
3603,23781,RU,2019-05-17 03:00:00+00:00,False,905
3604,36712,GB,2019-02-15 19:00:00+00:00,True,471
3605,47128,TR,2019-03-24 22:00:00+00:00,True,723
3606,9070,US,2019-01-10 13:00:00+00:00,True,893
3607,31313,IT,2019-04-24 04:00:00+00:00,False,598
3608,32752,IT,2019-05-24 04:00:00+00:00,True,745
3609,30031,IT,2019-03-28 11:00:00+00:00,False,27
3610,27020,IT,2019-01-24 18:00:00+00:00,True,261
3611,1435,DE,2019-01-31 08:00:00+00:00,False,547
3612,17072,US,2019-06-26 06:00:00+00:00,True,427
3613,46776,TR,2019-03-17 14:00:00+00:00,True,275
3614,37986,GB,2019-03-14 08:00:00+00:00,True,51
3615,32234,IT,2019-05-13 09:00:00+00:00,True,522
3616,4153,DE,2019-03-28 23:00:00+00:00,False,989
3617,22376,RU,2019-04-17 21:00:00+00:00,True,960
3618,45953,TR,2019-02-28 10:00:00+00:00,False,985
3619,18015,RU,2019-01-17 00:00:00+00:00,False,320
3620,13644,US,2019-04-15 20:00:00+00:00,True,465
3621,50423,TR,2019-06-01 13:00:00+00:00,False,545
3622,6800,DE,2019-05-23 03:00:00+00:00,True,675
3623,45889,TR,2019-02-27 02:00:00+00:00,False,867
3624,28694,IT,2019-02-28 15:00:00+00:00,True,15
3625,15010,US,2019-05-14 07:00:00+00:00,True,215
3626,37348,GB,2019-03-01 01:00:00+00:00,True,103
3627,21847,RU,2019-04-06 20:00:00+00:00,False,711
3628,39579,GB,2019-04-16 12:00:00+00:00,False,579
3629,28532,IT,2019-02-25 06:00:00+00:00,True,163
3630,22038,RU,2019-04-10 20:00:00+00:00,True,526
3631,28496,IT,2019-02-24 12:00:00+00:00,True,496
3632,22521,RU,2019-04-20 21:00:00+00:00,False,869
3633,3843,DE,2019-03-22 12:00:00+00:00,False,30
3634,31486,IT,2019-04-27 19:00:00+00:00,True,660
3635,43126,GB,2019-06-29 10:00:00+00:00,True,490
3636,10990,US,2019-02-19 13:00:00+00:00,True,515
3637,10284,US,2019-02-04 20:00:00+00:00,True,284
3638,48822,TR,2019-04-29 05:00:00+00:00,True,703
3639,5938,DE,2019-05-05 04:00:00+00:00,True,474
3640,5550,DE,2019-04-27 02:00:00+00:00,True,380
3641,4259,DE,2019-03-31 04:00:00+00:00,False,255
3642,16128,US,2019-06-06 14:00:00+00:00,True,344
3643,14610,US,2019-05-05 23:00:00+00:00,True,752
3644,15863,US,2019-06-01 01:00:00+00:00,False,37
3645,46361,TR,2019-03-08 22:00:00+00:00,False,841
3646,9038,US,2019-01-09 21:00:00+00:00,True,638
3647,30531,IT,2019-04-07 21:00:00+00:00,False,856
3648,42505,GB,2019-06-16 11:00:00+00:00,False,661
3649,51089,TR,2019-06-15 10:00:00+00:00,False,538
3650,31659,IT,2019-05-01 09:00:00+00:00,False,942
3651,15527,US,2019-05-25 01:00:00+00:00,False,879
3652,41644,GB,2019-05-29 13:00:00+00:00,True,725
3653,24621,RU,2019-06-03 15:00:00+00:00,False,709
3654,43514,TR,2019-01-08 15:00:00+00:00,True,33
3655,28811,IT,2019-03-03 01:00:00+00:00,False,146
3656,34344,IT,2019-06-26 08:00:00+00:00,True,989
3657,47803,TR,2019-04-07 23:00:00+00:00,False,884
3658,29578,IT,2019-03-19 01:00:00+00:00,True,607
3659,34210,IT,2019-06-23 13:00:00+00:00,True,590
3660,8646,US,2019-01-01 17:00:00+00:00,True,618
3661,1037,DE,2019-01-23 01:00:00+00:00,False,2
3662,14414,US,2019-05-01 21:00:00+00:00,True,756
3663,9322,US,2019-01-15 19:00:00+00:00,True,185
3664,42797,GB,2019-06-22 13:00:00+00:00,False,302
3665,35367,GB,2019-01-18 18:00:00+00:00,False,36
3666,16466,US,2019-06-13 15:00:00+00:00,True,371
3667,4426,DE,2019-04-03 16:00:00+00:00,True,883
3668,29786,IT,2019-03-23 09:00:00+00:00,True,956
3669,23201,RU,2019-05-05 01:00:00+00:00,False,483
3670,2684,DE,2019-02-26 09:00:00+00:00,True,762
3671,33262,IT,2019-06-03 19:00:00+00:00,True,84
3672,50417,TR,2019-06-01 10:00:00+00:00,False,373
3673,32171,IT,2019-05-12 01:00:00+00:00,False,58
3674,26246,IT,2019-01-08 15:00:00+00:00,True,99
3675,46253,TR,2019-03-06 16:00:00+00:00,False,188
3676,1118,DE,2019-01-24 18:00:00+00:00,True,444
3677,42376,GB,2019-06-13 19:00:00+00:00,True,391
3678,51212,TR,2019-06-18 00:00:00+00:00,True,869
3679,16475,US,2019-06-13 19:00:00+00:00,False,528
3680,1988,DE,2019-02-11 21:00:00+00:00,True,293
3681,27334,IT,2019-01-31 07:00:00+00:00,True,784
3682,11816,US,2019-03-08 18:00:00+00:00,True,951
3683,39801,GB,2019-04-21 03:00:00+00:00,False,293
3684,29770,IT,2019-03-23 01:00:00+00:00,True,791
3685,26301,IT,2019-01-09 18:00:00+00:00,False,367
3686,2239,DE,2019-02-17 02:00:00+00:00,False,151
3687,32315,IT,2019-05-15 01:00:00+00:00,False,57
3688,17896,RU,2019-01-14 13:00:00+00:00,True,726
3689,39210,GB,2019-04-08 20:00:00+00:00,True,662
3690,8811,US,2019-01-05 03:00:00+00:00,False,626
3691,47480,TR,2019-04-01 06:00:00+00:00,True,997
3692,21240,RU,2019-03-25 05:00:00+00:00,True,427
3693,4516,DE,2019-04-05 13:00:00+00:00,True,571
3694,36964,GB,2019-02-21 01:00:00+00:00,True,911
3695,2916,DE,2019-03-03 05:00:00+00:00,True,907
3696,23492,RU,2019-05-11 03:00:00+00:00,True,761
3697,28641,IT,2019-02-27 12:00:00+00:00,False,245
3698,42587,GB,2019-06-18 04:00:00+00:00,False,197
3699,34937,GB,2019-01-09 19:00:00+00:00,False,577
3700,51328,TR,2019-06-20 10:00:00+00:00,True,404
3701,33885,IT,2019-06-16 18:00:00+00:00,False,976
3702,43163,GB,2019-06-30 04:00:00+00:00,False,619
3703,34266,IT,2019-06-24 17:00:00+00:00,True,116
3704,50962,TR,2019-06-12 19:00:00+00:00,True,566
3705,2060,DE,2019-02-13 09:00:00+00:00,True,309
3706,18108,RU,2019-01-18 23:00:00+00:00,True,449
3707,34407,IT,2019-06-27 15:00:00+00:00,False,220
3708,33998,IT,2019-06-19 03:00:00+00:00,True,498
3709,21203,RU,2019-03-24 10:00:00+00:00,False,696
3710,31484,IT,2019-04-27 18:00:00+00:00,True,518
3711,39515,GB,2019-04-15 04:00:00+00:00,False,483
3712,51256,TR,2019-06-18 22:00:00+00:00,True,691
3713,20022,RU,2019-02-27 20:00:00+00:00,True,805
3714,38239,GB,2019-03-19 14:00:00+00:00,False,85
3715,21595,RU,2019-04-01 14:00:00+00:00,False,523
3716,6,DE,2019-01-01 14:00:00+00:00,True,560
3717,10205,US,2019-02-03 04:00:00+00:00,False,732
3718,1816,DE,2019-02-08 07:00:00+00:00,True,421
3719,566,DE,2019-01-13 06:00:00+00:00,True,569
3720,9921,US,2019-01-28 06:00:00+00:00,False,260
3721,24757,RU,2019-06-06 11:00:00+00:00,False,835
3722,48151,TR,2019-04-15 05:00:00+00:00,False,753
3723,37911,GB,2019-03-12 18:00:00+00:00,False,563
3724,37364,GB,2019-03-01 09:00:00+00:00,True,325
3725,91,DE,2019-01-03 08:00:00+00:00,False,401
3726,506,DE,2019-01-12 00:00:00+00:00,True,792
3727,35978,GB,2019-01-31 12:00:00+00:00,True,721
3728,2041,DE,2019-02-12 23:00:00+00:00,False,310
3729,19456,RU,2019-02-16 01:00:00+00:00,True,668
3730,19009,RU,2019-02-06 17:00:00+00:00,False,594
3731,46079,TR,2019-03-03 01:00:00+00:00,False,998
3732,21880,RU,2019-04-07 13:00:00+00:00,True,587
3733,17110,US,2019-06-27 01:00:00+00:00,True,701
3734,15758,US,2019-05-29 21:00:00+00:00,True,225
3735,46102,TR,2019-03-03 13:00:00+00:00,True,542
3736,5919,DE,2019-05-04 18:00:00+00:00,False,469
3737,10221,US,2019-02-03 12:00:00+00:00,False,675
3738,6027,DE,2019-05-07 00:00:00+00:00,False,21
3739,17433,RU,2019-01-04 21:00:00+00:00,False,817
3740,49729,TR,2019-05-18 02:00:00+00:00,False,597
3741,49345,TR,2019-05-10 02:00:00+00:00,False,174
3742,13148,US,2019-04-05 12:00:00+00:00,True,92
3743,46952,TR,2019-03-21 06:00:00+00:00,True,132
3744,45418,TR,2019-02-17 07:00:00+00:00,True,361
3745,37612,GB,2019-03-06 13:00:00+00:00,True,861
3746,18160,RU,2019-01-20 01:00:00+00:00,True,692
3747,48693,TR,2019-04-26 12:00:00+00:00,False,205
3748,11603,US,2019-03-04 07:00:00+00:00,False,324
3749,42357,GB,2019-06-13 09:00:00+00:00,False,49
3750,8329,DE,2019-06-23 23:00:00+00:00,False,297
3751,9857,US,2019-01-26 22:00:00+00:00,False,302
3752,445,DE,2019-01-10 17:00:00+00:00,False,261
3753,37934,GB,2019-03-13 06:00:00+00:00,True,669
3754,6684,DE,2019-05-20 17:00:00+00:00,True,678
3755,38605,GB,2019-03-27 05:00:00+00:00,False,362
3756,5434,DE,2019-04-24 16:00:00+00:00,True,964
3757,33402,IT,2019-06-06 17:00:00+00:00,True,994
3758,37048,GB,2019-02-22 19:00:00+00:00,True,449
3759,49927,TR,2019-05-22 05:00:00+00:00,False,402
3760,35810,GB,2019-01-28 00:00:00+00:00,True,862
3761,30913,IT,2019-04-15 20:00:00+00:00,False,253
3762,18430,RU,2019-01-25 16:00:00+00:00,True,432
3763,42751,GB,2019-06-21 14:00:00+00:00,False,469
3764,28938,IT,2019-03-05 17:00:00+00:00,True,467
3765,35669,GB,2019-01-25 01:00:00+00:00,False,184
3766,34323,IT,2019-06-25 21:00:00+00:00,False,471
3767,14968,US,2019-05-13 10:00:00+00:00,True,913
3768,21862,RU,2019-04-07 04:00:00+00:00,True,489
3769,18056,RU,2019-01-17 21:00:00+00:00,True,198
3770,13281,US,2019-04-08 06:00:00+00:00,False,560
3771,50493,TR,2019-06-03 00:00:00+00:00,False,31
3772,2446,DE,2019-02-21 10:00:00+00:00,True,503
3773,46695,TR,2019-03-15 21:00:00+00:00,False,990
3774,35854,GB,2019-01-28 22:00:00+00:00,True,116
3775,24649,RU,2019-06-04 05:00:00+00:00,False,924
3776,22975,RU,2019-04-30 08:00:00+00:00,False,164
3777,15928,US,2019-06-02 10:00:00+00:00,True,308
3778,24781,RU,2019-06-06 23:00:00+00:00,False,944
3779,48874,TR,2019-04-30 07:00:00+00:00,True,225
3780,6916,DE,2019-05-25 13:00:00+00:00,True,228
3781,32756,IT,2019-05-24 06:00:00+00:00,True,348
3782,3151,DE,2019-03-08 02:00:00+00:00,False,403
3783,22103,RU,2019-04-12 04:00:00+00:00,False,257
3784,37791,GB,2019-03-10 06:00:00+00:00,False,198
3785,26964,IT,2019-01-23 14:00:00+00:00,True,350
3786,19001,RU,2019-02-06 13:00:00+00:00,False,335
3787,842,DE,2019-01-19 00:00:00+00:00,True,805
3788,34366,IT,2019-06-26 19:00:00+00:00,True,219
3789,22289,RU,2019-04-16 01:00:00+00:00,False,578
3790,12576,US,2019-03-24 14:00:00+00:00,True,617
3791,33740,IT,2019-06-13 18:00:00+00:00,True,847
3792,39409,GB,2019-04-12 23:00:00+00:00,False,973
3793,42659,GB,2019-06-19 16:00:00+00:00,False,833
3794,42945,GB,2019-06-25 15:00:00+00:00,False,701
3795,18362,RU,2019-01-24 06:00:00+00:00,True,727
3796,38506,GB,2019-03-25 04:00:00+00:00,True,141
3797,47958,TR,2019-04-11 05:00:00+00:00,True,342
3798,21954,RU,2019-04-09 02:00:00+00:00,True,568
3799,41221,GB,2019-05-20 17:00:00+00:00,False,634
3800,47778,TR,2019-04-07 11:00:00+00:00,True,280
3801,28455,IT,2019-02-23 15:00:00+00:00,False,912
3802,24365,RU,2019-05-29 07:00:00+00:00,False,276
3803,40712,GB,2019-05-10 03:00:00+00:00,True,35
3804,20068,RU,2019-02-28 19:00:00+00:00,True,906
