,index,country,created_at,paid,installs
20934,9767,US,2019-01-25 01:00:00+00:00,False,371
20935,24685,RU,2019-06-04 23:00:00+00:00,False,582
20936,25967,IT,2019-01-02 19:00:00+00:00,False,998
20937,39869,GB,2019-04-22 13:00:00+00:00,False,497
20938,43663,TR,2019-01-11 17:00:00+00:00,False,687
20939,36387,GB,2019-02-09 00:00:00+00:00,False,270
20940,1814,DE,2019-02-08 06:00:00+00:00,True,158
20941,8299,DE,2019-06-23 08:00:00+00:00,False,398
20942,29240,IT,2019-03-12 00:00:00+00:00,True,597
20943,27498,IT,2019-02-03 17:00:00+00:00,True,274
20944,23946,RU,2019-05-20 14:00:00+00:00,True,258
20945,38929,GB,2019-04-02 23:00:00+00:00,False,302
20946,49994,TR,2019-05-23 15:00:00+00:00,True,2
20947,27519,IT,2019-02-04 03:00:00+00:00,False,968
20948,13073,US,2019-04-03 22:00:00+00:00,False,45
20949,20164,RU,2019-03-02 19:00:00+00:00,True,860
20950,10084,US,2019-01-31 16:00:00+00:00,True,918
20951,36704,GB,2019-02-15 15:00:00+00:00,True,909
20952,9686,US,2019-01-23 09:00:00+00:00,True,653
20953,48216,TR,2019-04-16 14:00:00+00:00,True,560
20954,36676,GB,2019-02-15 01:00:00+00:00,True,96
20955,49185,TR,2019-05-06 18:00:00+00:00,False,510
20956,4429,DE,2019-04-03 17:00:00+00:00,False,701
20957,48525,TR,2019-04-23 00:00:00+00:00,False,530
20958,27590,IT,2019-02-05 15:00:00+00:00,True,21
20959,42120,GB,2019-06-08 11:00:00+00:00,True,405
20960,38691,GB,2019-03-29 00:00:00+00:00,False,444
20961,14632,US,2019-05-06 10:00:00+00:00,True,714
20962,34543,GB,2019-01-01 14:00:00+00:00,False,778
20963,33395,IT,2019-06-06 13:00:00+00:00,False,451
20964,23476,RU,2019-05-10 19:00:00+00:00,True,958
20965,1229,DE,2019-01-27 01:00:00+00:00,False,163
20966,20475,RU,2019-03-09 06:00:00+00:00,False,499
20967,44952,TR,2019-02-07 14:00:00+00:00,True,335
20968,27767,IT,2019-02-09 07:00:00+00:00,False,498
20969,7432,DE,2019-06-05 07:00:00+00:00,True,103
20970,18042,RU,2019-01-17 14:00:00+00:00,True,11
20971,34959,GB,2019-01-10 06:00:00+00:00,False,559
20972,46147,TR,2019-03-04 11:00:00+00:00,False,179
20973,49961,TR,2019-05-22 22:00:00+00:00,False,369
20974,20296,RU,2019-03-05 13:00:00+00:00,True,843
20975,46298,TR,2019-03-07 15:00:00+00:00,True,313
20976,29933,IT,2019-03-26 10:00:00+00:00,False,668
20977,21700,RU,2019-04-03 19:00:00+00:00,True,626
20978,33730,IT,2019-06-13 13:00:00+00:00,True,577
20979,5685,DE,2019-04-29 21:00:00+00:00,False,628
20980,42056,GB,2019-06-07 03:00:00+00:00,True,481
20981,25485,RU,2019-06-21 15:00:00+00:00,False,705
20982,31887,IT,2019-05-06 03:00:00+00:00,False,838
20983,46668,TR,2019-03-15 08:00:00+00:00,True,593
20984,30388,IT,2019-04-04 22:00:00+00:00,True,527
20985,28381,IT,2019-02-22 02:00:00+00:00,False,889
20986,43661,TR,2019-01-11 16:00:00+00:00,False,228
20987,26950,IT,2019-01-23 07:00:00+00:00,True,301
20988,38879,GB,2019-04-01 22:00:00+00:00,False,62
20989,51606,TR,2019-06-26 05:00:00+00:00,True,650
20990,27823,IT,2019-02-10 11:00:00+00:00,False,954
20991,20529,RU,2019-03-10 09:00:00+00:00,False,647
20992,27429,IT,2019-02-02 06:00:00+00:00,False,617
20993,40073,GB,2019-04-26 19:00:00+00:00,False,820
20994,28212,IT,2019-02-18 14:00:00+00:00,True,708
20995,23921,RU,2019-05-20 01:00:00+00:00,False,809
20996,44194,TR,2019-01-22 19:00:00+00:00,True,744
20997,38271,GB,2019-03-20 06:00:00+00:00,False,18
20998,4288,DE,2019-03-31 19:00:00+00:00,True,271
20999,10366,US,2019-02-06 13:00:00+00:00,True,428
21000,47347,TR,2019-03-29 11:00:00+00:00,False,668
21001,33014,IT,2019-05-29 15:00:00+00:00,True,685
21002,5783,DE,2019-05-01 22:00:00+00:00,False,84
21003,7222,DE,2019-05-31 22:00:00+00:00,True,980
21004,49302,TR,2019-05-09 05:00:00+00:00,True,881
21005,25393,RU,2019-06-19 17:00:00+00:00,False,287
21006,7238,DE,2019-06-01 06:00:00+00:00,True,962
21007,36828,GB,2019-02-18 05:00:00+00:00,True,1
21008,3234,DE,2019-03-09 20:00:00+00:00,True,638
21009,15396,US,2019-05-22 08:00:00+00:00,True,358
21010,45992,TR,2019-03-01 06:00:00+00:00,True,288
21011,47180,TR,2019-03-26 00:00:00+00:00,True,324
21012,38171,GB,2019-03-18 04:00:00+00:00,False,949
21013,10417,US,2019-02-07 14:00:00+00:00,False,510
21014,2182,DE,2019-02-15 22:00:00+00:00,True,849
21015,32902,IT,2019-05-27 07:00:00+00:00,True,421
21016,20246,RU,2019-03-04 12:00:00+00:00,True,584
21017,3526,DE,2019-03-15 22:00:00+00:00,True,918
21018,16085,US,2019-06-05 16:00:00+00:00,False,508
21019,4643,DE,2019-04-08 04:00:00+00:00,False,970
21020,8805,US,2019-01-05 00:00:00+00:00,False,515
21021,46579,TR,2019-03-13 11:00:00+00:00,False,992
21022,41839,GB,2019-06-02 14:00:00+00:00,False,317
21023,45197,TR,2019-02-12 16:00:00+00:00,False,225
21024,33314,IT,2019-06-04 21:00:00+00:00,True,698
21025,26818,IT,2019-01-20 13:00:00+00:00,True,380
21026,30303,IT,2019-04-03 03:00:00+00:00,False,906
21027,1570,DE,2019-02-03 04:00:00+00:00,True,733
21028,8868,US,2019-01-06 08:00:00+00:00,True,236
21029,20113,RU,2019-03-01 17:00:00+00:00,False,524
21030,14867,US,2019-05-11 07:00:00+00:00,False,551
21031,48884,TR,2019-04-30 12:00:00+00:00,True,682
21032,2954,DE,2019-03-04 00:00:00+00:00,True,142
21033,14287,US,2019-04-29 05:00:00+00:00,False,59
21034,19140,RU,2019-02-09 11:00:00+00:00,True,305
21035,18927,RU,2019-02-05 00:00:00+00:00,False,684
21036,15798,US,2019-05-30 17:00:00+00:00,True,641
21037,5840,DE,2019-05-03 03:00:00+00:00,True,675
21038,7602,DE,2019-06-08 20:00:00+00:00,True,101
21039,21250,RU,2019-03-25 10:00:00+00:00,True,999
21040,43935,TR,2019-01-17 09:00:00+00:00,False,201
21041,18965,RU,2019-02-05 19:00:00+00:00,False,649
21042,28944,IT,2019-03-05 20:00:00+00:00,True,629
21043,39933,GB,2019-04-23 21:00:00+00:00,False,907
21044,43177,TR,2019-01-01 14:00:00+00:00,False,902
21045,32547,IT,2019-05-19 21:00:00+00:00,False,939
21046,28817,IT,2019-03-03 04:00:00+00:00,False,7
21047,40878,GB,2019-05-13 14:00:00+00:00,True,808
21048,46978,TR,2019-03-21 19:00:00+00:00,True,169
21049,8923,US,2019-01-07 11:00:00+00:00,False,924
21050,40662,GB,2019-05-09 02:00:00+00:00,True,793
21051,44427,TR,2019-01-27 15:00:00+00:00,False,151
21052,20111,RU,2019-03-01 16:00:00+00:00,False,229
21053,30586,IT,2019-04-09 01:00:00+00:00,True,320
21054,20756,RU,2019-03-15 03:00:00+00:00,True,585
21055,41126,GB,2019-05-18 18:00:00+00:00,True,225
21056,8321,DE,2019-06-23 19:00:00+00:00,False,482
21057,10768,US,2019-02-14 22:00:00+00:00,True,928
21058,10467,US,2019-02-08 15:00:00+00:00,False,40
21059,5576,DE,2019-04-27 15:00:00+00:00,True,923
21060,44669,TR,2019-02-01 16:00:00+00:00,False,467
21061,24931,RU,2019-06-10 02:00:00+00:00,False,691
21062,12538,US,2019-03-23 19:00:00+00:00,True,809
21063,2934,DE,2019-03-03 14:00:00+00:00,True,575
21064,268,DE,2019-01-07 01:00:00+00:00,True,955
21065,42299,GB,2019-06-12 04:00:00+00:00,False,240
21066,35359,GB,2019-01-18 14:00:00+00:00,False,559
21067,47804,TR,2019-04-08 00:00:00+00:00,True,259
21068,41133,GB,2019-05-18 21:00:00+00:00,False,701
21069,44934,TR,2019-02-07 05:00:00+00:00,True,411
21070,4021,DE,2019-03-26 05:00:00+00:00,False,4
21071,9567,US,2019-01-20 21:00:00+00:00,False,882
21072,14848,US,2019-05-10 22:00:00+00:00,True,232
21073,14931,US,2019-05-12 15:00:00+00:00,False,257
21074,25343,RU,2019-06-18 16:00:00+00:00,False,447
21075,10033,US,2019-01-30 14:00:00+00:00,False,546
21076,41207,GB,2019-05-20 10:00:00+00:00,False,572
21077,37637,GB,2019-03-07 01:00:00+00:00,False,431
21078,37071,GB,2019-02-23 06:00:00+00:00,False,226
21079,9365,US,2019-01-16 16:00:00+00:00,False,811
21080,27284,IT,2019-01-30 06:00:00+00:00,True,317
21081,40387,GB,2019-05-03 08:00:00+00:00,False,605
21082,10128,US,2019-02-01 14:00:00+00:00,True,601
21083,47010,TR,2019-03-22 11:00:00+00:00,True,909
21084,12162,US,2019-03-15 23:00:00+00:00,True,277
21085,16714,US,2019-06-18 19:00:00+00:00,True,867
21086,19864,RU,2019-02-24 13:00:00+00:00,True,472
21087,2337,DE,2019-02-19 03:00:00+00:00,False,568
21088,20780,RU,2019-03-15 15:00:00+00:00,True,394
21089,5017,DE,2019-04-15 23:00:00+00:00,False,137
21090,6762,DE,2019-05-22 08:00:00+00:00,True,883
21091,38230,GB,2019-03-19 10:00:00+00:00,True,322
21092,39544,GB,2019-04-15 19:00:00+00:00,True,408
21093,32784,IT,2019-05-24 20:00:00+00:00,True,567
21094,14972,US,2019-05-13 12:00:00+00:00,True,792
21095,48779,TR,2019-04-28 07:00:00+00:00,False,843
21096,3248,DE,2019-03-10 03:00:00+00:00,True,478
21097,38444,GB,2019-03-23 21:00:00+00:00,True,43
21098,27300,IT,2019-01-30 14:00:00+00:00,True,344
21099,49355,TR,2019-05-10 07:00:00+00:00,False,786
21100,28396,IT,2019-02-22 10:00:00+00:00,True,564
21101,44841,TR,2019-02-05 06:00:00+00:00,False,702
21102,21209,RU,2019-03-24 13:00:00+00:00,False,416
21103,24598,RU,2019-06-03 04:00:00+00:00,True,111
21104,28469,IT,2019-02-23 22:00:00+00:00,False,466
21105,11462,US,2019-03-01 09:00:00+00:00,True,558
21106,23213,RU,2019-05-05 07:00:00+00:00,False,914
21107,24441,RU,2019-05-30 21:00:00+00:00,False,184
21108,45923,TR,2019-02-27 19:00:00+00:00,False,822
21109,27332,IT,2019-01-31 06:00:00+00:00,True,578
21110,12793,US,2019-03-29 02:00:00+00:00,False,520
21111,30775,IT,2019-04-12 23:00:00+00:00,False,86
21112,15354,US,2019-05-21 11:00:00+00:00,True,731
21113,27657,IT,2019-02-07 00:00:00+00:00,False,699
21114,14252,US,2019-04-28 12:00:00+00:00,True,646
21115,18717,RU,2019-01-31 15:00:00+00:00,False,284
21116,11394,US,2019-02-27 23:00:00+00:00,True,657
21117,9468,US,2019-01-18 20:00:00+00:00,True,846
21118,30882,IT,2019-04-15 05:00:00+00:00,True,41
21119,31881,IT,2019-05-06 00:00:00+00:00,False,561
21120,33446,IT,2019-06-07 15:00:00+00:00,True,572
21121,21733,RU,2019-04-04 11:00:00+00:00,False,216
21122,12929,US,2019-03-31 22:00:00+00:00,False,990
21123,49323,TR,2019-05-09 15:00:00+00:00,False,219
21124,26883,IT,2019-01-21 21:00:00+00:00,False,990
21125,50361,TR,2019-05-31 06:00:00+00:00,False,247
21126,35926,GB,2019-01-30 10:00:00+00:00,True,35
21127,28457,IT,2019-02-23 16:00:00+00:00,False,635
21128,48674,TR,2019-04-26 03:00:00+00:00,True,492
21129,27724,IT,2019-02-08 10:00:00+00:00,True,369
21130,48795,TR,2019-04-28 15:00:00+00:00,False,870
21131,38117,GB,2019-03-17 01:00:00+00:00,False,367
21132,35396,GB,2019-01-19 09:00:00+00:00,True,29
21133,21777,RU,2019-04-05 09:00:00+00:00,False,38
21134,27249,IT,2019-01-29 12:00:00+00:00,False,6
21135,48446,TR,2019-04-21 09:00:00+00:00,True,933
21136,5629,DE,2019-04-28 17:00:00+00:00,False,658
21137,14653,US,2019-05-06 20:00:00+00:00,False,217
21138,19812,RU,2019-02-23 11:00:00+00:00,True,246
21139,29219,IT,2019-03-11 13:00:00+00:00,False,884
21140,38421,GB,2019-03-23 09:00:00+00:00,False,69
21141,45980,TR,2019-03-01 00:00:00+00:00,True,347
21142,3290,DE,2019-03-11 00:00:00+00:00,True,885
21143,4337,DE,2019-04-01 19:00:00+00:00,False,11
21144,14131,US,2019-04-25 23:00:00+00:00,False,209
21145,6404,DE,2019-05-14 21:00:00+00:00,True,932
21146,9558,US,2019-01-20 17:00:00+00:00,True,129
21147,6611,DE,2019-05-19 04:00:00+00:00,False,743
21148,30101,IT,2019-03-29 22:00:00+00:00,False,98
21149,1675,DE,2019-02-05 08:00:00+00:00,False,797
21150,27825,IT,2019-02-10 12:00:00+00:00,False,511
21151,30084,IT,2019-03-29 14:00:00+00:00,True,603
21152,44736,TR,2019-02-03 02:00:00+00:00,True,210
21153,49211,TR,2019-05-07 07:00:00+00:00,False,67
21154,25526,RU,2019-06-22 12:00:00+00:00,True,632
21155,20266,RU,2019-03-04 22:00:00+00:00,True,934
21156,17268,RU,2019-01-01 11:00:00+00:00,True,382
21157,36626,GB,2019-02-14 00:00:00+00:00,True,727
21158,36967,GB,2019-02-21 02:00:00+00:00,False,161
21159,1970,DE,2019-02-11 12:00:00+00:00,True,374
21160,21328,RU,2019-03-27 01:00:00+00:00,True,252
21161,36309,GB,2019-02-07 09:00:00+00:00,False,544
21162,33943,IT,2019-06-17 23:00:00+00:00,False,46
21163,9178,US,2019-01-12 19:00:00+00:00,True,726
21164,14576,US,2019-05-05 06:00:00+00:00,True,940
21165,23873,RU,2019-05-19 01:00:00+00:00,False,190
21166,41008,GB,2019-05-16 07:00:00+00:00,True,718
21167,19519,RU,2019-02-17 08:00:00+00:00,False,635
21168,16990,US,2019-06-24 13:00:00+00:00,True,186
21169,44505,TR,2019-01-29 06:00:00+00:00,False,597
21170,15855,US,2019-05-31 21:00:00+00:00,False,285
21171,3654,DE,2019-03-18 14:00:00+00:00,True,213
21172,572,DE,2019-01-13 09:00:00+00:00,True,756
21173,408,DE,2019-01-09 23:00:00+00:00,True,305
21174,43931,TR,2019-01-17 07:00:00+00:00,False,904
21175,44583,TR,2019-01-30 21:00:00+00:00,False,406
21176,46103,TR,2019-03-03 13:00:00+00:00,False,87
21177,36798,GB,2019-02-17 14:00:00+00:00,True,678
21178,4728,DE,2019-04-09 23:00:00+00:00,True,160
21179,13602,US,2019-04-14 23:00:00+00:00,True,232
21180,14357,US,2019-04-30 16:00:00+00:00,False,799
21181,6313,DE,2019-05-12 23:00:00+00:00,False,796
21182,16880,US,2019-06-22 06:00:00+00:00,True,315
21183,41159,GB,2019-05-19 10:00:00+00:00,False,914
21184,33855,IT,2019-06-16 03:00:00+00:00,False,806
21185,44055,TR,2019-01-19 21:00:00+00:00,False,496
21186,41083,GB,2019-05-17 20:00:00+00:00,False,666
21187,24469,RU,2019-05-31 11:00:00+00:00,False,244
21188,26206,IT,2019-01-07 19:00:00+00:00,True,498
21189,35059,GB,2019-01-12 08:00:00+00:00,False,568
21190,2536,DE,2019-02-23 07:00:00+00:00,True,951
21191,18017,RU,2019-01-17 01:00:00+00:00,False,866
21192,34882,GB,2019-01-08 16:00:00+00:00,True,139
21193,2866,DE,2019-03-02 04:00:00+00:00,True,252
21194,27014,IT,2019-01-24 15:00:00+00:00,True,592
21195,34231,IT,2019-06-23 23:00:00+00:00,False,569
21196,44835,TR,2019-02-05 03:00:00+00:00,False,818
21197,49829,TR,2019-05-20 04:00:00+00:00,False,687
21198,34080,IT,2019-06-20 20:00:00+00:00,True,311
21199,34136,IT,2019-06-22 00:00:00+00:00,True,295
21200,40066,GB,2019-04-26 16:00:00+00:00,True,248
21201,356,DE,2019-01-08 21:00:00+00:00,True,144
21202,47029,TR,2019-03-22 20:00:00+00:00,False,260
21203,32198,IT,2019-05-12 15:00:00+00:00,True,92
21204,34146,IT,2019-06-22 05:00:00+00:00,True,314
21205,26420,IT,2019-01-12 06:00:00+00:00,True,570
21206,5999,DE,2019-05-06 10:00:00+00:00,False,589
21207,38236,GB,2019-03-19 13:00:00+00:00,True,83
21208,49164,TR,2019-05-06 08:00:00+00:00,True,280
21209,48219,TR,2019-04-16 15:00:00+00:00,False,586
21210,39388,GB,2019-04-12 13:00:00+00:00,True,52
21211,12991,US,2019-04-02 05:00:00+00:00,False,51
21212,2876,DE,2019-03-02 09:00:00+00:00,True,164
21213,13849,US,2019-04-20 02:00:00+00:00,False,453
21214,32539,IT,2019-05-19 17:00:00+00:00,False,924
21215,28215,IT,2019-02-18 15:00:00+00:00,False,211
21216,18733,RU,2019-01-31 23:00:00+00:00,False,582
21217,25623,RU,2019-06-24 12:00:00+00:00,False,663
21218,9887,US,2019-01-27 13:00:00+00:00,False,128
21219,22029,RU,2019-04-10 15:00:00+00:00,False,21
21220,2247,DE,2019-02-17 06:00:00+00:00,False,522
21221,33087,IT,2019-05-31 03:00:00+00:00,False,57
21222,6738,DE,2019-05-21 20:00:00+00:00,True,356
21223,38243,GB,2019-03-19 16:00:00+00:00,False,627
21224,33122,IT,2019-05-31 21:00:00+00:00,True,514
21225,17202,US,2019-06-28 23:00:00+00:00,True,206
21226,36983,GB,2019-02-21 10:00:00+00:00,False,878
21227,27605,IT,2019-02-05 22:00:00+00:00,False,536
21228,46437,TR,2019-03-10 12:00:00+00:00,False,349
21229,2963,DE,2019-03-04 04:00:00+00:00,False,594
21230,3056,DE,2019-03-06 03:00:00+00:00,True,736
21231,1228,DE,2019-01-27 01:00:00+00:00,True,961
21232,50037,TR,2019-05-24 12:00:00+00:00,False,750
21233,41080,GB,2019-05-17 19:00:00+00:00,True,122
21234,8607,DE,2019-06-29 18:00:00+00:00,False,605
21235,43916,TR,2019-01-17 00:00:00+00:00,True,786
21236,39353,GB,2019-04-11 19:00:00+00:00,False,686
21237,6666,DE,2019-05-20 08:00:00+00:00,True,306
21238,33061,IT,2019-05-30 14:00:00+00:00,False,3
21239,42666,GB,2019-06-19 20:00:00+00:00,True,393
21240,43413,TR,2019-01-06 12:00:00+00:00,False,497
21241,26108,IT,2019-01-05 18:00:00+00:00,True,253
21242,46688,TR,2019-03-15 18:00:00+00:00,True,578
21243,41500,GB,2019-05-26 13:00:00+00:00,True,918
21244,25971,IT,2019-01-02 21:00:00+00:00,False,24
21245,19607,RU,2019-02-19 04:00:00+00:00,False,659
21246,45843,TR,2019-02-26 03:00:00+00:00,False,156
21247,46226,TR,2019-03-06 03:00:00+00:00,True,596
21248,21371,RU,2019-03-27 22:00:00+00:00,False,123
21249,26861,IT,2019-01-21 10:00:00+00:00,False,32
21250,38176,GB,2019-03-18 07:00:00+00:00,True,983
21251,10236,US,2019-02-03 20:00:00+00:00,True,235
21252,16567,US,2019-06-15 17:00:00+00:00,False,859
21253,20047,RU,2019-02-28 08:00:00+00:00,False,505
21254,13165,US,2019-04-05 20:00:00+00:00,False,386
21255,44647,TR,2019-02-01 05:00:00+00:00,False,318
21256,50580,TR,2019-06-04 20:00:00+00:00,True,367
21257,20322,RU,2019-03-06 02:00:00+00:00,True,867
21258,16635,US,2019-06-17 03:00:00+00:00,False,850
21259,34125,IT,2019-06-21 18:00:00+00:00,False,732
21260,32610,IT,2019-05-21 05:00:00+00:00,True,1
21261,8102,DE,2019-06-19 06:00:00+00:00,True,362
21262,12285,US,2019-03-18 12:00:00+00:00,False,346
21263,11369,US,2019-02-27 10:00:00+00:00,False,779
21264,27093,IT,2019-01-26 06:00:00+00:00,False,878
21265,27472,IT,2019-02-03 04:00:00+00:00,True,524
21266,557,DE,2019-01-13 01:00:00+00:00,False,819
21267,47721,TR,2019-04-06 06:00:00+00:00,False,658
21268,15671,US,2019-05-28 01:00:00+00:00,False,112
21269,1843,DE,2019-02-08 20:00:00+00:00,False,33
21270,42675,GB,2019-06-20 00:00:00+00:00,False,647
21271,47432,TR,2019-03-31 06:00:00+00:00,True,95
21272,3715,DE,2019-03-19 20:00:00+00:00,False,820
21273,40798,GB,2019-05-11 22:00:00+00:00,True,911
21274,36172,GB,2019-02-04 13:00:00+00:00,True,582
21275,41355,GB,2019-05-23 12:00:00+00:00,False,988
21276,37149,GB,2019-02-24 21:00:00+00:00,False,437
21277,27463,IT,2019-02-02 23:00:00+00:00,False,188
21278,26264,IT,2019-01-09 00:00:00+00:00,True,915
21279,20968,RU,2019-03-19 13:00:00+00:00,True,87
21280,11447,US,2019-03-01 01:00:00+00:00,False,271
21281,50748,TR,2019-06-08 08:00:00+00:00,True,674
21282,22526,RU,2019-04-21 00:00:00+00:00,True,616
21283,39616,GB,2019-04-17 07:00:00+00:00,True,329
21284,11122,US,2019-02-22 07:00:00+00:00,True,893
21285,16769,US,2019-06-19 22:00:00+00:00,False,734
21286,50152,TR,2019-05-26 22:00:00+00:00,True,822
21287,46334,TR,2019-03-08 09:00:00+00:00,True,66
21288,20883,RU,2019-03-17 18:00:00+00:00,False,895
21289,10210,US,2019-02-03 07:00:00+00:00,True,16
21290,21661,RU,2019-04-02 23:00:00+00:00,False,542
21291,2020,DE,2019-02-12 13:00:00+00:00,True,900
21292,39404,GB,2019-04-12 21:00:00+00:00,True,349
21293,4780,DE,2019-04-11 01:00:00+00:00,True,89
21294,4570,DE,2019-04-06 16:00:00+00:00,True,178
21295,34990,GB,2019-01-10 22:00:00+00:00,True,205
21296,1328,DE,2019-01-29 03:00:00+00:00,True,992
21297,770,DE,2019-01-17 12:00:00+00:00,True,214
21298,48456,TR,2019-04-21 14:00:00+00:00,True,960
21299,21992,RU,2019-04-09 21:00:00+00:00,True,338
21300,23614,RU,2019-05-13 16:00:00+00:00,True,169
21301,24385,RU,2019-05-29 17:00:00+00:00,False,528
21302,5222,DE,2019-04-20 06:00:00+00:00,True,644
21303,3142,DE,2019-03-07 22:00:00+00:00,True,657
21304,428,DE,2019-01-10 09:00:00+00:00,True,28
21305,6377,DE,2019-05-14 07:00:00+00:00,False,8
21306,10119,US,2019-02-01 09:00:00+00:00,False,44
21307,38994,GB,2019-04-04 08:00:00+00:00,True,26
21308,8965,US,2019-01-08 08:00:00+00:00,False,680
21309,10622,US,2019-02-11 21:00:00+00:00,True,313
21310,14942,US,2019-05-12 21:00:00+00:00,True,539
21311,18013,RU,2019-01-16 23:00:00+00:00,False,403
21312,4779,DE,2019-04-11 00:00:00+00:00,False,203
21313,15110,US,2019-05-16 09:00:00+00:00,True,250
21314,30544,IT,2019-04-08 04:00:00+00:00,True,349
21315,12842,US,2019-03-30 03:00:00+00:00,True,674
21316,24356,RU,2019-05-29 03:00:00+00:00,True,897
21317,36446,GB,2019-02-10 06:00:00+00:00,True,459
21318,33079,IT,2019-05-30 23:00:00+00:00,False,792
21319,46599,TR,2019-03-13 21:00:00+00:00,False,720
21320,20556,RU,2019-03-10 23:00:00+00:00,True,58
21321,40912,GB,2019-05-14 07:00:00+00:00,True,909
21322,5502,DE,2019-04-26 02:00:00+00:00,True,847
21323,45365,TR,2019-02-16 04:00:00+00:00,False,212
21324,735,DE,2019-01-16 18:00:00+00:00,False,311
21325,15517,US,2019-05-24 20:00:00+00:00,False,45
21326,39094,GB,2019-04-06 10:00:00+00:00,True,270
21327,5215,DE,2019-04-20 02:00:00+00:00,False,397
21328,19639,RU,2019-02-19 20:00:00+00:00,False,43
21329,13368,US,2019-04-10 02:00:00+00:00,True,417
21330,50730,TR,2019-06-07 23:00:00+00:00,True,738
21331,18236,RU,2019-01-21 15:00:00+00:00,True,704
21332,3395,DE,2019-03-13 04:00:00+00:00,False,49
21333,2669,DE,2019-02-26 01:00:00+00:00,False,705
21334,48015,TR,2019-04-12 09:00:00+00:00,False,278
21335,2887,DE,2019-03-02 14:00:00+00:00,False,861
21336,33459,IT,2019-06-07 21:00:00+00:00,False,545
21337,23771,RU,2019-05-16 22:00:00+00:00,False,433
21338,27836,IT,2019-02-10 18:00:00+00:00,True,696
21339,37883,GB,2019-03-12 04:00:00+00:00,False,855
21340,43840,TR,2019-01-15 10:00:00+00:00,True,860
21341,11236,US,2019-02-24 16:00:00+00:00,True,344
21342,32229,IT,2019-05-13 06:00:00+00:00,False,269
21343,19543,RU,2019-02-17 20:00:00+00:00,False,47
21344,17988,RU,2019-01-16 11:00:00+00:00,True,851
21345,18518,RU,2019-01-27 12:00:00+00:00,True,115
21346,38411,GB,2019-03-23 04:00:00+00:00,False,777
21347,48579,TR,2019-04-24 03:00:00+00:00,False,789
21348,49039,TR,2019-05-03 17:00:00+00:00,False,948
21349,47018,TR,2019-03-22 15:00:00+00:00,True,188
21350,51575,TR,2019-06-25 13:00:00+00:00,False,43
21351,46862,TR,2019-03-19 09:00:00+00:00,True,389
21352,27097,IT,2019-01-26 08:00:00+00:00,False,828
21353,50149,TR,2019-05-26 20:00:00+00:00,False,952
21354,20822,RU,2019-03-16 12:00:00+00:00,True,502
21355,49955,TR,2019-05-22 19:00:00+00:00,False,501
21356,2778,DE,2019-02-28 08:00:00+00:00,True,659
21357,21321,RU,2019-03-26 21:00:00+00:00,False,92
21358,30393,IT,2019-04-05 00:00:00+00:00,False,955
21359,8529,DE,2019-06-28 03:00:00+00:00,False,464
21360,15344,US,2019-05-21 06:00:00+00:00,True,776
21361,12189,US,2019-03-16 12:00:00+00:00,False,570
21362,7998,DE,2019-06-17 02:00:00+00:00,True,643
21363,40226,GB,2019-04-30 00:00:00+00:00,True,943
21364,49472,TR,2019-05-12 18:00:00+00:00,True,19
21365,28592,IT,2019-02-26 12:00:00+00:00,True,567
21366,30302,IT,2019-04-03 03:00:00+00:00,True,950
21367,48264,TR,2019-04-17 14:00:00+00:00,True,915
21368,29830,IT,2019-03-24 07:00:00+00:00,True,431
21369,17339,RU,2019-01-02 22:00:00+00:00,False,764
21370,12960,US,2019-04-01 14:00:00+00:00,True,414
21371,26499,IT,2019-01-13 21:00:00+00:00,False,209
21372,48077,TR,2019-04-13 16:00:00+00:00,False,816
21373,35099,GB,2019-01-13 04:00:00+00:00,False,739
21374,33664,IT,2019-06-12 04:00:00+00:00,True,19
21375,6772,DE,2019-05-22 13:00:00+00:00,True,338
21376,1976,DE,2019-02-11 15:00:00+00:00,True,723
21377,12305,US,2019-03-18 22:00:00+00:00,False,79
21378,48147,TR,2019-04-15 03:00:00+00:00,False,185
21379,12513,US,2019-03-23 06:00:00+00:00,False,718
21380,31049,IT,2019-04-18 16:00:00+00:00,False,913
21381,36499,GB,2019-02-11 08:00:00+00:00,False,891
21382,3551,DE,2019-03-16 10:00:00+00:00,False,383
21383,23357,RU,2019-05-08 07:00:00+00:00,False,580
21384,20114,RU,2019-03-01 18:00:00+00:00,True,73
21385,18607,RU,2019-01-29 08:00:00+00:00,False,375
21386,7040,DE,2019-05-28 03:00:00+00:00,True,560
21387,16492,US,2019-06-14 04:00:00+00:00,True,445
21388,22970,RU,2019-04-30 06:00:00+00:00,True,629
21389,49990,TR,2019-05-23 13:00:00+00:00,True,634
21390,42393,GB,2019-06-14 03:00:00+00:00,False,886
21391,5924,DE,2019-05-04 21:00:00+00:00,True,952
21392,12282,US,2019-03-18 11:00:00+00:00,True,248
21393,9295,US,2019-01-15 05:00:00+00:00,False,203
21394,15560,US,2019-05-25 18:00:00+00:00,True,252
21395,5636,DE,2019-04-28 21:00:00+00:00,True,181
21396,40683,GB,2019-05-09 12:00:00+00:00,False,871
21397,10054,US,2019-01-31 01:00:00+00:00,True,368
21398,20825,RU,2019-03-16 13:00:00+00:00,False,795
21399,45415,TR,2019-02-17 05:00:00+00:00,False,120
21400,21201,RU,2019-03-24 09:00:00+00:00,False,489
21401,36736,GB,2019-02-16 07:00:00+00:00,True,156
21402,9999,US,2019-01-29 21:00:00+00:00,False,160
